Site,Cov,BLK,Row,Col,dens_trt,CEC,pH,NO3.N,mean_percent_open,precip,pet,water_in_out,PC1,PC2
GH,SUN,3,6,6,High density monoculture,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,6,7,High density monoculture,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,6,8,IWR + Facilitator,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,6,9,Invasion when rare (IWR),406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,6,10,lambda,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,7,1,Invasion when rare (IWR),406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,7,2,High density monoculture,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,7,3,Invasion when rare (IWR),406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,7,4,IWR + Facilitator,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,7,5,Invasion when rare (IWR),406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,7,6,IWR + Facilitator,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,7,7,IWR + Facilitator,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,7,8,Invasion when rare (IWR),406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,7,9,IWR + Facilitator,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,7,10,Invasion when rare (IWR),406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,8,1,High density monoculture,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,8,2,IWR + Facilitator,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,8,3,IWR + Facilitator,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,8,4,lambda,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,8,5,High density monoculture,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,8,6,Invasion when rare (IWR),406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,8,7,High density monoculture,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,8,8,IWR + Facilitator,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,8,9,High density monoculture,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,3,8,10,IWR + Facilitator,406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307
GH,SUN,1,1,1,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,1,2,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,1,3,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,1,4,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,1,5,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,1,6,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,1,7,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,1,8,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,1,9,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,1,10,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,2,1,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,2,2,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,2,3,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,2,4,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,2,5,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,2,6,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,2,7,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,2,8,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,2,9,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,2,10,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,3,1,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,3,2,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,3,3,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,3,4,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,3,5,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,3,6,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,3,7,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,3,8,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,3,9,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,3,10,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,4,1,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,4,2,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,4,3,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,4,4,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,4,5,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,4,6,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,4,7,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,4,8,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,4,9,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,4,10,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,5,1,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,5,2,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,5,3,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,5,4,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,5,5,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,5,6,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,5,7,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,5,8,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,5,9,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,5,10,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,6,1,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,6,2,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,6,3,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,6,4,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,6,5,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,6,6,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,6,7,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,6,8,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,6,9,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,6,10,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,7,1,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,7,2,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,7,3,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,7,4,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,7,5,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,7,6,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,7,7,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,7,8,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,7,9,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,7,10,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,8,1,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,8,2,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,8,3,Invasion when rare (IWR),566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,8,4,High density monoculture,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,8,5,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,8,6,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,8,7,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,8,8,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,8,9,IWR + Facilitator,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
GH,SUN,1,8,10,lambda,566,5.66,3.8,71.5,142.2,1964.6,0.072381146,0.134756936,0.101351468
NAM,SH,1,1,1,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,1,2,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,1,3,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,1,4,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,1,5,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,1,6,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,1,7,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,1,8,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,1,9,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,1,10,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,2,1,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,2,2,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,2,3,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,2,4,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,2,5,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,2,6,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,2,7,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,2,8,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,2,9,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,2,10,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,3,1,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,3,2,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,3,3,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,3,4,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,3,5,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,3,6,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,3,7,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,3,8,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,3,9,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,3,10,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,4,1,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,4,2,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,4,3,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,4,4,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,4,5,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,4,6,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,4,7,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,4,8,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,4,9,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,4,10,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,5,1,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,5,2,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,5,3,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,5,4,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,5,5,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,5,6,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,5,7,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,5,8,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,5,9,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,5,10,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,6,1,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,6,2,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,6,3,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,6,4,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,6,5,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,6,6,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,6,7,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,6,8,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,6,9,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,6,10,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,7,1,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,7,2,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,7,3,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,7,4,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,7,5,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,7,6,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,7,7,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,7,8,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,7,9,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,7,10,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,8,1,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,8,2,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,8,3,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,8,4,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,8,5,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,8,6,High density monoculture,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,8,7,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,8,8,Invasion when rare (IWR),1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,8,9,IWR + Facilitator,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,1,8,10,lambda,1082.6,6.52,10.3,68.38,120.1,1974.1,0.06083785,0.566304361,-1.142724763
NAM,SH,2,1,1,High density monoculture,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,1,2,lambda,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,1,3,lambda,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,1,4,IWR + Facilitator,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,1,5,IWR + Facilitator,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,1,6,Invasion when rare (IWR),867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,1,7,High density monoculture,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,1,8,High density monoculture,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,1,9,lambda,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,1,10,lambda,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,2,1,Invasion when rare (IWR),867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,2,2,IWR + Facilitator,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,2,3,High density monoculture,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,2,4,High density monoculture,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,2,5,Invasion when rare (IWR),867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,2,6,High density monoculture,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,2,7,Invasion when rare (IWR),867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,2,8,lambda,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,2,9,lambda,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,2,10,lambda,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,3,1,Invasion when rare (IWR),867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,3,2,Invasion when rare (IWR),867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,3,3,IWR + Facilitator,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,3,4,lambda,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,3,5,IWR + Facilitator,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,3,6,IWR + Facilitator,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,3,7,IWR + Facilitator,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,3,8,Invasion when rare (IWR),867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,3,9,High density monoculture,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,3,10,IWR + Facilitator,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
NAM,SH,2,4,1,lambda,867.8,6.23,4,66.56,120.1,1974.1,0.06083785,0.317979689,-0.745113553
